COMPANY_ROLE_SKILLS_ID,COMPANY_ROLES_ID,SKILL_ID
194,21768,25
195,1805,25
196,2006,25
197,1578,25
198,22214,11
199,20742,25
200,22350,25
201,8641,25
202,12627,25
203,21067,14
204,22380,25
205,5433,25
206,23404,11
207,3208,31
208,1936,11
209,5057,25
210,13342,25
211,5057,25
212,1664,11
213,3207,31
214,23447,25
215,23447,46
216,8807,25
217,23150,25
218,21084,16
219,22236,32
220,22380,25
221,5424,25
222,5424,25
223,1578,25
224,21080,11
225,21928,25
226,21928,25
227,1805,25
228,8642,25
229,23476,25
230,6744,11
231,1578,25
232,22193,46
233,13415,25
234,21768,25
235,21928,25
236,1805,25
237,1936,11
238,19691,30
239,1578,25
240,21928,25
241,1917,46
242,5057,25
243,20686,11
244,5402,31
245,23509,11
246,22380,25
247,17961,30
248,22380,25
249,1642,46
250,1578,25
251,5424,25
252,21768,25
253,1805,25
254,1578,25
255,5057,25
256,5470,25
257,20742,25
258,17425,25
259,22350,25
260,2006,25
261,21768,25
262,1805,25
263,2006,25
264,22406,25
265,22444,16
266,22597,25
267,2102,25
268,22350,25
269,22380,25
270,2010,25
271,22350,25
272,21067,14
273,22291,31
274,22291,48
275,22406,25
276,23476,25
277,8812,25
278,22304,16
279,1805,25
280,8807,25
281,21768,25
282,6754,11
283,5424,25
284,2005,25
285,23382,46
286,22350,25
287,23494,25
288,1916,46
289,13415,25
290,8862,25
291,2104,25
292,2104,25
293,22241,16
294,1974,31
295,21768,25
296,1805,25
297,22406,25
298,21997,25
299,5370,11
300,18004,25
301,8822,25
302,22313,25
303,23494,25
304,2104,25
305,14970,25
306,13389,25
307,5424,25
308,1805,25
309,13323,32
310,5057,25
311,8812,25
312,22406,25
313,8868,25
314,22597,25
315,2006,25
316,1805,25
317,2006,25
318,22597,25
319,22350,25
320,2006,25
321,5470,25
322,23476,25
323,22438,16
324,427,31
325,3207,31
326,23150,25
327,2104,25
328,5424,25
329,1858,4
330,22350,25
331,23289,16
332,2006,25
333,22597,25
334,2073,16
335,22304,16
336,8862,25
337,2104,25
338,2104,25
339,1805,25
340,13449,46
341,22406,25
342,22403,25
343,12639,25
344,2006,25
345,2104,25
346,13457,25
347,22350,25
348,2258,31
349,2006,25
350,14970,25
351,2104,25
352,22549,48
353,22312,25
354,18038,25
355,8812,25
356,22350,25
357,2006,25
358,2006,25
359,22597,25
360,17908,11
361,22350,25
362,2104,25
363,8578,25
364,2050,16
365,8852,25
366,22438,16
367,22597,25
368,22663,16
369,2258,31
370,2104,25
371,22380,25
372,1805,25
373,22051,16
374,21768,25
375,22350,25
376,22597,25
377,13415,25
378,2104,25
379,21768,25
380,12650,31
381,2006,25
382,22597,25
383,2104,25
384,13318,46
385,22350,25
386,12584,25
387,2006,25
388,22597,25
389,12648,25
390,2104,25
391,18045,25
392,13342,25
393,22619,25
394,22597,25
395,22597,25
396,2104,25
397,5424,25
398,5424,25
399,22570,25
400,22597,25
401,2104,25
402,2104,25
403,20729,25
404,8852,25
405,22597,25
406,22598,25
407,22597,25
408,13457,25
409,22664,16
410,2104,25
411,2104,25
412,2104,25
413,22489,46
414,21276,48
415,8314,25
416,4763,31
417,1823,25
418,1687,46
419,8248,48
420,8729,14
421,21064,31
422,4785,48
423,1698,46
424,1698,48
425,1699,48
426,21605,25
427,8293,31
428,3551,31
429,8228,31
430,562,31
431,12578,48
432,8342,31
433,4786,48
434,1697,48
435,775,31
436,22899,45
437,9999,31
438,22905,31
439,22918,48
440,1702,48
441,5296,31
442,4783,48
443,8249,31
444,8249,48
445,9203,31
446,9203,48
447,1699,48
448,4780,25
449,4780,31
450,4780,48
451,21274,48
452,22917,48
453,19465,48
454,22914,48
455,6487,31
456,22770,48
457,5303,45
458,2355,31
459,8990,31
460,23258,31
461,23258,48
462,22919,48
463,15357,48
464,565,31
465,458,31
466,8342,31
467,21396,14
468,3868,31
469,8355,31
470,754,25
471,8314,25
472,5032,25
473,776,31
474,22981,31
475,1629,46
476,1629,48
477,7763,48
478,22917,48
479,21265,46
480,21265,48
481,22919,48
482,22915,25
483,22915,31
484,22915,48
485,582,48
486,12857,48
487,5031,25
488,6487,31
489,5305,31
490,457,31
491,811,31
492,4615,31
493,4765,31
494,2355,31
495,22920,48
496,584,48
497,10611,31
498,23258,31
499,23258,48
500,22732,31
501,484,46
502,579,48
503,22949,12
504,22949,31
505,8454,25
506,8248,48
507,15717,31
508,3798,31
509,4671,31
510,754,25
511,23029,25
512,8978,31
513,22913,46
514,22913,48
515,5109,31
516,22981,31
517,3867,31
518,8232,31
519,8417,45
520,1653,31
521,4784,48
522,810,31
523,8208,46
524,22875,31
525,570,31
526,22849,31
527,1713,12
528,1713,31
529,8229,31
530,23343,31
531,9181,48
532,8256,48
533,12857,48
534,8257,48
535,5031,25
536,8250,48
537,22911,31
538,22911,48
539,7691,32
540,1680,19
541,17178,7
542,6102,1
543,1704,25
544,17560,48
545,7646,32
546,17242,32
547,17568,31
548,1831,25
549,16642,32
550,4907,7
551,11658,7
552,1716,25
553,16991,7
554,18188,48
555,1055,48
556,790,46
557,18204,7
558,20357,48
559,17216,4
560,17216,32
561,15173,46
562,5079,46
563,14241,25
564,14241,48
565,4798,25
566,4600,48
567,4827,25
568,18189,48
569,5148,31
570,5148,48
571,4797,25
572,5158,13
573,9210,48
574,5775,32
575,15487,25
576,21286,25
577,1696,48
578,1696,48
579,18187,31
580,18187,48
581,22916,48
582,17560,48
583,437,31
584,17242,32
585,6260,7
586,17568,31
587,21904,32
588,21904,48
589,4800,25
590,773,46
591,1132,31
592,1132,48
593,4907,7
594,1643,46
595,17004,7
596,17004,31
597,17004,48
598,1716,25
599,18188,48
600,1644,25
601,4796,25
602,1705,25
603,1703,25
604,11658,7
605,5132,2
606,5178,48
607,576,48
608,213,7
609,4979,13
610,588,25
611,1630,7
612,19752,16
613,21290,25
614,21286,25
615,4985,32
616,16994,7
617,698,7
618,13598,32
619,5154,7
620,21120,14
621,5154,7
622,13158,32
623,17568,31
624,20210,48
625,9217,48
626,23532,25
627,18173,31
628,4781,48
629,9216,48
630,11658,7
631,4907,7
632,8970,31
633,1717,25
634,16427,2
635,16427,7
636,1716,25
637,18188,48
638,9089,16
639,5136,32
640,22893,31
641,1891,48
642,21272,48
643,19753,16
644,23230,7
645,5202,30
646,9188,48
647,4734,32
648,15879,25
649,4907,7
650,16993,2
651,16993,7
652,1703,25
653,4719,19
654,5156,7
655,5156,32
656,11714,7
657,1758,7
658,5158,13
659,4621,7
660,4779,48
661,577,48
662,18330,48
663,16663,31
664,16663,48
665,697,7
666,5127,25
667,7647,32
668,4790,31
669,4789,31
670,21287,25
671,5099,25
672,4845,32
673,17568,31
674,4777,48
675,17217,4
676,17217,32
677,9217,48
678,4812,31
679,1762,25
680,4907,7
681,16991,7
682,4930,48
683,1680,19
684,20212,48
685,4954,31
686,5175,25
687,5222,7
688,4734,32
689,699,7
690,4907,7
691,17559,48
692,4600,48
693,22971,31
694,22971,48
695,12157,48
696,11658,7
697,4778,48
698,5214,4
699,4906,7
700,17242,32
701,20506,48
702,20483,31
703,4979,13
704,5177,48
705,5155,7
706,15915,48
707,21120,14
708,4630,46
709,7646,32
710,1711,48
711,22856,19
712,5154,7
713,4845,32
714,22815,46
715,22962,31
716,22962,48
717,21609,13
718,13189,48
719,23027,48
720,11658,7
721,22929,25
722,4782,7
723,4782,48
724,17884,48
725,21234,31
726,11903,25
727,11903,32
728,5253,25
729,13242,13
730,16994,7
731,4656,46
732,4844,48
733,10122,7
734,4907,7
735,4999,30
736,22797,25
737,23032,48
738,11658,7
739,23342,25
740,4614,46
741,20963,48
742,23015,7
743,4754,48
744,11669,7
745,7053,7
746,8970,31
747,21267,48
748,11695,7
749,11660,7
750,11660,48
751,11692,3
752,11692,7
753,23233,13
754,4929,25
755,4993,4
756,20563,48
757,16994,7
758,13251,13
759,11666,7
760,2138,32
761,9199,48
762,15430,3
763,15430,7
764,4819,7
765,10734,46
766,5153,7
767,588,25
768,5298,48
769,17000,7
770,10183,31
771,9187,48
772,1765,25
773,11658,7
774,11714,7
775,9180,48
776,16994,7
777,5250,25
778,23033,48
779,5154,7
780,4982,13
781,13239,13
782,18173,31
783,22912,48
784,4981,13
785,4700,48
786,23015,7
787,5224,13
788,10001,31
789,5135,32
790,4976,48
791,11681,7
792,19708,7
793,11677,7
794,21120,14
795,23232,7
796,18736,16
797,18736,32
798,11658,7
799,21272,48
800,7047,48
801,4907,7
802,19585,32
803,11661,7
804,11661,31
805,11947,32
806,18434,16
807,16632,32
808,11728,7
809,7662,32
810,11658,7
811,11707,7
812,17410,16
813,18432,16
814,7657,32
815,11658,7
816,10068,16
817,11708,7
818,10037,16
819,14706,16
820,7697,16
821,11658,7
822,11658,7
823,11658,7
824,4922,32
825,1033,16
826,1033,46
827,4907,7
828,10532,16
829,11658,7
830,11947,32
831,18434,16
832,4910,7
833,4736,16
834,20136,7
835,16632,32
836,22910,16
837,7696,16
838,17410,16
839,4911,7
840,4735,32
841,4907,7
842,11658,7
843,14707,16
844,10524,14
845,6151,46
846,6153,46
847,7655,32
848,15668,30
849,7621,32
850,15671,31
851,19185,13
852,12019,13
853,9090,16
854,7631,32
855,10563,31
856,10563,31
857,21263,48
858,22098,31
859,11714,7
860,11714,7
861,3466,7
862,1036,46
863,17224,13
864,18686,4
865,17118,14
866,6610,14
867,969,1
868,969,31
869,11719,5
870,11719,7
871,13245,13
872,13259,13
873,17549,1
874,20628,47
875,1036,46
876,10458,48
877,9961,48
878,15412,46
879,13239,13
880,8975,31
881,20566,5
882,20566,7
883,20566,48
884,17892,47
885,12152,48
886,17583,31
887,16999,7
888,7686,32
889,20628,47
890,9105,16
891,9105,48
892,1036,46
893,20043,13
894,20355,14
895,8972,31
896,16996,7
897,16996,23
898,13239,13
899,18298,31
900,16999,7
901,16348,14
902,17892,47
903,8971,31
904,12152,48
905,20479,31
906,6611,14
907,17451,48
908,9214,48
909,13251,13
910,6613,14
911,10643,48
912,16428,1
913,20628,47
914,20628,47
915,1036,46
916,20355,14
917,8972,31
918,15208,48
919,10554,16
920,17228,13
921,13239,13
922,7621,32
923,13252,13
924,9096,16
925,17224,13
926,17451,48
927,18686,4
928,20628,47
929,9105,16
930,9105,48
931,20043,13
932,8972,31
933,10120,13
934,17892,47
935,9096,16
936,13251,13
937,10911,13
938,17033,23
939,6390,3
940,6390,46
941,9106,16
942,9106,48
943,17892,47
944,19846,48
945,13251,13
946,9096,16
947,6613,14
948,13251,13
949,13255,13
950,20628,47
951,9182,48
952,16799,48
953,7525,25
954,13252,13
955,17008,5
956,17008,7
957,17225,13
958,17225,13
959,20563,48
960,20563,48
961,15623,9
962,20821,31
963,427,31
964,22597,25
965,854,31
966,22350,25
967,8796,31
968,2258,31
969,20811,25
970,8045,31
971,22101,31
972,8655,31
973,22680,31
974,21768,25
975,22597,25
976,22350,25
977,8448,31
978,12650,31
979,4066,31
980,8655,31
981,8852,25
982,22597,25
983,12650,31
984,12654,31
985,8860,31
986,22680,31
987,20462,31
988,17925,25
989,17924,25
990,12527,48
991,17924,25
992,16744,31
993,9039,31
994,9183,48
995,17151,16
996,17075,16
997,12510,16
998,16266,9
999,12510,16
1000,17151,16
1001,12348,16
1002,12510,16
1003,17151,16
1004,17138,9
1005,12510,16
1006,12348,16
1007,12510,16
1008,12459,9
1009,7649,32
1010,17151,16
1011,13955,9
1012,12510,16
1013,17151,16
1014,13955,9
1015,17075,16
1016,12510,16
1017,13953,32
1018,12510,16
1019,16266,9
1020,16736,16
1021,17151,16
1022,12348,16
1023,16266,9
1024,12510,16
1025,17075,16
1026,8667,16
1027,17075,16
1028,8667,16
1029,13953,32
1030,12459,9
1031,12348,16
1032,13953,32
1033,17151,16
1034,12510,16
1035,12348,16
1036,12510,16
1037,12358,32
1038,12459,9
1039,7649,32
1040,17151,16
1041,13955,9
1042,12510,16
1043,17151,16
1044,13955,9
1045,19168,16
1046,17060,46
1047,8125,46
1048,17075,16
1049,12510,16
1050,16266,9
1051,13955,9
1052,8569,9
1053,17151,16
1054,8667,16
1055,16266,9
1056,12510,16
1057,13953,32
1058,12459,9
1059,17151,16
1060,13955,9
1061,12510,16
1062,12348,16
1063,12459,9
1064,17151,16
1065,8569,9
1066,12510,16
1067,17151,16
1068,13955,9
1069,8667,16
1070,12348,16
1071,17151,16
1072,8667,16
1073,12510,16
1074,8667,16
1075,12510,16
1076,12510,16
1077,13955,9
1078,16266,9
1079,16736,16
1080,8569,9
1081,17151,16
1082,12348,16
1083,12348,16
1084,12358,32
1085,16266,9
1086,12510,16
1087,17075,16
1088,17138,9
1089,8667,16
1090,17075,16
1091,7649,32
1092,8667,16
1093,13953,32
1094,8667,16
1095,12459,9
1096,17151,16
1097,16266,9
1098,8667,16
1099,17151,16
1100,17151,16
1101,16736,16
1102,18930,9
1103,13953,32
1104,17138,9
1105,12510,16
1106,13955,9
1107,12348,16
1108,12510,16
1109,17151,16
1110,17151,16
1111,8880,48
1112,12459,9
1113,17151,16
1114,16736,16
1115,13955,9
1116,17151,16
1117,13955,9
1118,13955,9
1119,17151,16
1120,8667,16
1121,17075,16
1122,12510,16
1123,17075,16
1124,12510,16
1125,13955,9
1126,16266,9
1127,13955,9
1128,17151,16
1129,12348,16
1130,12358,32
1131,12358,32
1132,17075,16
1133,16266,9
1134,12510,16
1135,12080,16
1136,17075,16
1137,17138,9
1138,8667,16
1139,8667,16
1140,13953,32
1141,17075,16
1142,8667,16
1143,13955,9
1144,12459,9
1145,16266,9
1146,17151,16
1147,17151,16
1148,13953,32
1149,17138,9
1150,12510,16
1151,13955,9
1152,12510,16
1153,12348,16
1154,17151,16
1155,17047,16
1156,17151,16
1157,8195,16
1158,17075,16
1159,8195,16
1160,12358,32
1161,12459,9
1162,17151,16
1163,16736,16
1164,13955,9
1165,8569,9
1166,17151,16
1167,13955,9
1168,17151,16
1169,14154,9
1170,8125,46
1171,8221,48
1172,8667,16
1173,17075,16
1174,12510,16
1175,12348,16
1176,12510,16
1177,12510,16
1178,17151,16
1179,16266,9
1180,8569,9
1181,12510,16
1182,17151,16
1183,12348,16
1184,16266,9
1185,12510,16
1186,17075,16
1187,8667,16
1188,8667,16
1189,8667,16
1190,17075,16
1191,8667,16
1192,12459,9
1193,8667,16
1194,17151,16
1195,17151,16
1196,12459,9
1197,12510,16
1198,12510,16
1199,12348,16
1200,17151,16
1201,17151,16
1202,8880,48
1203,17075,16
1204,12459,9
1205,17151,16
1206,16736,16
1207,13955,9
1208,12510,16
1209,17151,16
1210,13955,9
1211,16727,16
1212,17151,16
1213,8667,16
1214,3117,25
1215,13816,31
1216,13816,48
1217,12210,23
1218,12210,23
1219,20189,16
1220,19310,7
1221,8667,16
1222,8672,16
1223,7321,19
1224,19310,7
1225,20189,16
1226,8519,16
1227,12161,48
1228,12510,16
1229,7689,32
1230,12909,16
1231,659,25
1232,8360,48
1233,8742,31
1234,8588,25
1235,659,25
1236,8209,46
1237,8589,25
1238,4080,31
1239,3733,25
1240,19441,31
1241,8154,25
1242,9689,25
1243,8206,46
1244,8253,48
1245,8205,46
1246,4080,31
1247,8589,25
1248,7629,32
1249,13243,13
1250,12150,48
1251,16955,48
1252,7621,32
1253,7638,32
1254,7621,32
1255,20457,31
1256,15047,48
1257,10514,31
1258,10515,31
1259,20124,19
1260,20457,31
1261,7396,16
1262,15161,31
1263,5958,16
1264,9112,16
1265,12665,31
1266,6106,1
1267,10023,40
1268,17225,13
1269,13247,13
1270,20488,31
1271,8968,31
1272,7621,32
1273,10023,40
1274,20565,48
1275,5868,48
1276,8969,31
1277,17225,13
1278,20570,47
1279,20570,48
1280,8968,31
1281,19275,48
1282,9206,48
1283,10023,40
1284,20565,48
1285,17225,13
1286,20565,48
1287,10023,40
1288,10023,40
1289,8969,31
1290,17225,13
1291,21860,31
1292,15183,16
1293,5988,16
1294,7675,32
1295,6112,46
1296,19634,25
1297,7678,32
1298,11181,25
1299,13237,13
1300,7706,32
1301,7679,32
1302,11180,25
1303,15213,16
1304,5988,16
1305,15185,16
1306,15211,48
1307,9705,25
1308,9721,25
1309,9721,25
1310,9710,25
1311,12886,48
1312,11185,25
1313,9695,25
1314,9707,25
1315,5666,48
1316,17451,48
1317,9711,25
1318,9705,25
1319,9676,25
1320,9095,16
1321,5941,32
1322,9108,16
1323,7680,32
1324,11184,25
1325,9675,25
1326,15186,16
1327,9110,16
1328,1452,32
1329,6992,31
1330,9107,16
1331,9722,25
1332,9095,16
1333,20087,13
1334,20087,48
1335,6003,32
1336,9705,25
1337,15209,48
1338,20054,48
1339,9708,25
1340,5665,48
1341,9705,25
1342,9095,16
1343,9108,16
1344,11182,25
1345,9712,25
1346,7679,32
1347,9095,16
1348,7677,32
1349,13236,13
1350,13236,46
1351,7973,16
1352,13235,13
1353,13235,46
1354,15212,48
1355,11183,25
1356,9095,16
1357,7681,32
1358,9675,25
1359,6212,46
1360,9704,25
1361,9675,25
1362,9706,25
1363,9677,25
1364,5664,48
1365,13232,13
1366,9108,16
1367,9095,16
1368,13235,13
1369,13235,46
1370,11842,25
1371,20056,13
1372,20056,48
1373,7334,19
1374,9705,25
1375,9095,16
1376,15718,31
1377,9705,25
1378,12821,31
1379,7336,19
1380,11182,25
1381,13202,9
1382,9220,48
1383,7336,19
1384,9095,16
1385,7677,32
1386,9675,25
1387,12884,48
1388,9617,14
1389,11179,25
1390,9093,16
1391,11843,25
1392,9107,16
1393,9695,25
1394,9713,25
1395,9095,16
1396,8878,16
1397,9108,16
1398,9107,16
1399,7341,19
1400,11842,25
1401,5664,48
1402,14770,9
1403,6179,46
1404,8252,46
1405,8252,48
1406,14769,9
1407,20460,31
1408,15708,31
1409,13201,9
1410,14770,9
1411,20934,48
1412,6179,46
1413,9234,48
1414,14769,9
1415,15709,31
1416,8313,48
1417,13201,9
1418,14770,9
1419,13197,9
1420,22117,48
1421,21421,48
1422,4346,48
1423,14769,9
1424,21859,31
1425,15718,31
1426,13202,9
1427,21261,48
1428,12815,9
1429,13201,9
1430,15184,16
1431,14769,9
1432,13202,9
1433,14771,9
1434,13201,9
1435,13203,31
1436,12821,31
1437,14775,9
1438,13202,9
1439,1835,31
1440,12820,31
1441,9969,31
1442,9969,48
1443,13203,31
1444,22117,48
1445,8265,48
1446,20460,31
1447,1835,31
1448,12815,9
1449,14771,9
1450,21421,48
1451,15718,31
1452,13201,9
1453,14770,9
1454,6179,46
1455,13197,9
1456,12821,31
1457,4346,48
1458,14775,9
1459,14769,9
1460,15709,31
1461,15710,31
1462,21859,31
1463,12820,31
1464,15719,31
1465,20934,48
1466,15184,16
1467,8252,46
1468,8252,48
1469,9234,48
1470,15709,31
1471,20842,48
1472,21261,48
1473,13202,9
1474,6180,46
1475,15708,31
1476,8313,48
1477,8743,31
1478,21265,46
1479,21265,48
1480,6132,46
1481,22825,25
1482,9628,19
1483,12110,48
1484,16632,32
1485,14774,9
1486,11658,7
1487,11883,7
1488,12937,46
1489,12903,25
1490,16640,32
1491,12510,16
1492,3501,25
1493,12431,16
1494,16113,46
1495,16459,13
1496,14774,9
1497,14003,32
1498,12510,16
1499,14052,13
1500,13940,7
1501,13940,16
1502,16640,32
1503,14003,32
1504,16113,46
1505,14052,13
1506,16640,32
1507,8195,16
1508,14003,32
1509,17225,13
1510,13239,13
1511,20632,47
1512,20632,48
1513,8879,48
1514,16640,32
1515,12510,16
1516,17225,13
1517,16632,32
1518,16112,46
1519,1026,46
1520,17871,31
1521,20456,31
1522,15158,31
1523,16852,40
1524,15158,31
1525,16852,40
1526,16852,40
1527,20456,31
1528,17871,31
1529,15158,31
1530,16852,40
1531,10523,16
1532,12209,23
1533,15158,31
1534,15158,31
1535,14851,31
1536,14851,31
1537,15158,31
1538,10500,40
1539,14851,31
1540,15159,31
1541,14851,31
1542,15158,31
1543,10500,40
1544,15159,31
1545,15158,31
1546,14851,31
1547,15162,31
1548,15162,31
1549,20449,31
1550,10023,40
1551,7651,32
1552,10022,40
1553,20449,31
1554,80,48
1555,13628,31
1556,20449,31
1557,15158,31
1558,20485,31
1559,20449,31
1560,15158,31
1561,16636,32
1562,20481,31
1563,16636,32
1564,13628,31
1565,20449,31
1566,282,31
1567,15158,31
1568,15162,31
1569,10023,40
1570,11972,40
1571,15162,31
1572,20485,31
1573,7651,32
1574,15158,31
1575,80,48
1576,10022,40
1577,13803,30
1578,13803,30
1579,13803,30
1580,17290,16
1581,14004,16
1582,14004,32
1583,14110,16
1584,14110,16
1585,8195,16
1586,17301,16
1587,14163,16
1588,14003,32
1589,14110,16
1590,17625,16
1591,19160,19
1592,14110,16
1593,16640,32
1594,19434,16
1595,8200,16
1596,17072,19
1597,14110,16
1598,10512,31
1599,20563,48
1600,13796,25
1601,20563,48
1602,10512,31
1603,13796,25
1604,7621,32
1605,12205,23
1606,7639,32
1607,12205,23
1608,7621,32
1609,17225,13
1610,2793,16
1611,12205,23
1612,17033,23
1613,12004,23
1614,21229,16
1615,21229,16
1616,2793,16
1617,8241,16
1618,17872,31
1619,18423,16
1620,7646,32
1621,12873,7
1622,20391,48
1623,7629,32
1624,7629,32
1625,17225,13
1626,12873,7
1627,17223,13
1628,13209,32
1629,16940,19
1630,8390,14
1631,1028,46
1632,7631,32
1633,13239,13
1634,7640,32
1635,17225,13
1636,8390,14
1637,1028,46
1638,16325,25
1639,16334,25
1640,17223,13
1641,1028,46
1642,8456,13
1643,12340,19
1644,12320,13
1645,12320,16
1646,7631,32
1647,14672,16
1648,17196,7
1649,16333,25
1650,7633,32
1651,9686,25
1652,9686,25
1653,16992,7
1654,16991,7
1655,10556,31
1656,11646,7
1657,16991,7
1658,16994,7
1659,11644,7
1660,11883,7
1661,19133,7
1662,19132,7
1663,11644,7
1664,18881,7
1665,18066,31
1666,20470,31
1667,7621,32
1668,20470,31
1669,7621,32
1670,8566,16
1671,17072,19
1672,13999,32
1673,9601,25
1674,12340,19
1675,17152,16
1676,12340,19
1677,540,19
1678,8191,19
1679,12341,19
1680,7326,19
1681,9598,25
1682,541,19
1683,13999,32
1684,16632,32
1685,12343,19
1686,17073,19
1687,541,19
1688,12343,19
1689,17073,19
1690,8191,19
1691,541,19
1692,12343,19
1693,4067,31
1694,4067,31
1695,4067,31
1696,17450,31
1697,8088,16
1698,20563,48
1699,3176,48
1700,20700,48
1701,11736,23
1702,21437,25
1703,9683,25
1704,20457,31
1705,21441,31
1706,21437,25
1707,9683,25
1708,9683,25
1709,21441,31
1710,21437,25
1711,21437,25
1712,21437,25
1713,9683,25
1714,9683,25
1715,21386,46
1716,21441,31
1717,9683,25
1718,21386,46
1719,16997,7
1720,16997,7
1721,17716,4
1722,18681,4
1723,17716,4
1724,18681,4
1725,9230,48
1726,9231,48
1727,9753,25
1728,20690,25
1729,6963,25
1730,6768,32
1731,10581,31
1732,22896,46
1733,10509,13
1734,22897,46
1735,22898,46
1736,6768,32
1737,6768,32
1738,10292,25
1739,4301,25
1740,22895,46
1741,5301,19
1742,16504,32
1743,5954,25
1744,10389,25
1745,16037,32
1746,6768,32
1747,22800,46
1748,16794,7
1749,16794,48
1750,10292,25
1751,11901,48
1752,9195,48
1753,5954,25
1754,16994,7
1755,20980,25
1756,3317,48
1757,17129,16
1758,23287,48
1759,10327,48
1760,23286,48
1761,16881,25
1762,6225,48
1763,10388,25
1764,6225,48
1765,9195,48
1766,21202,31
1767,18327,40
1768,7881,13
1769,6897,40
1770,15158,31
1771,13544,25
1772,12784,14
1773,9699,25
1774,10023,40
1775,10023,40
1776,10023,40
1777,4005,25
1778,831,25
1779,3181,48
1780,4004,25
1781,14264,48
1782,10255,46
1783,16994,7
1784,16636,32
1785,12378,16
1786,117,16
1787,13250,13
1788,16636,32
1789,13239,13
1790,11947,32
1791,16773,13
1792,16773,16
1793,13251,13
1794,13251,13
1795,13249,13
1796,9073,13
1797,9073,16
1798,13249,13
1799,14804,16
1800,7621,32
1801,16638,32
1802,7206,16
1803,9082,16
1804,16994,7
1805,16784,16
1806,728,13
1807,11947,32
1808,15982,16
1809,11948,32
1810,16773,13
1811,16773,16
1812,13249,13
1813,18737,32
1814,7621,32
1815,17225,13
1816,9074,13
1817,16994,7
1818,727,13
1819,727,16
1820,16632,32
1821,16785,16
1822,16428,1
1823,11658,7
1824,14785,16
1825,16994,7
1826,16778,16
1827,16773,13
1828,16773,16
1829,16636,32
1830,16564,16
1831,8286,16
1832,9073,13
1833,9073,16
1834,7649,32
1835,9087,16
1836,7621,32
1837,7813,16
1838,16994,7
1839,16994,7
1840,11658,7
1841,16994,7
1842,9073,13
1843,9073,16
1844,16785,16
1845,9073,13
1846,9073,16
1847,11658,7
1848,16994,7
1849,16773,13
1850,16773,16
1851,9074,13
1852,9073,13
1853,9073,16
1854,17245,4
1855,16636,32
1856,11948,32
1857,11948,32
1858,9073,13
1859,9073,16
1860,16564,16
1861,9087,16
1862,16632,32
1863,16632,32
1864,16994,7
1865,16785,16
1866,9082,16
1867,16994,7
1868,728,13
1869,9082,16
